Date,Open,High,Low,Close
14-May-2020,11574.33,11654.38,11498.78,11536.11
15-May-2020,11576.48,11594.89,11464.67,11500.32
18-May-2020,11579.91,11579.91,11047.44,11055.17
19-May-2020,11173.74,11250.57,11083.71,11112.13
20-May-2020,11155.06,11301.58,11112.08,11278.22
21-May-2020,11352.73,11459.07,11313.37,11363.84
22-May-2020,11376.41,11426.92,11213.10,11270.02
26-May-2020,11373.54,11434.05,11331.74,11406.58
27-May-2020,11442.46,11481.61,11312.67,11467.83
28-May-2020,11542.25,11633.37,11505.55,11622.06
29-May-2020,11617.96,11872.24,11563.41,11843.22
1-June-2020,11987.49,12174.08,11969.65,12157.40
2-June-2020,12249.74,12339.71,12208.12,12302.69
3-June-2020,12425.71,12499.54,12301.51,12340.65
4-June-2020,12359.50,12474.96,12244.73,12333.29
5-June-2020,12421.46,12572.43,12378.38,12554.16
8-June-2020,12705.56,12735.45,12527.35,12583.61
9-June-2020,12671.48,12767.26,12501.94,12557.50
10-June-2020,12580.57,12684.95,12540.42,12659.34
11-June-2020,12696.32,12785.87,12458.00,12480.58
12-June-2020,12192.94,12622.05,12094.27,12600.15
15-June-2020,12639.91,12684.16,12433.29,12454.95
16-June-2020,12620.59,12661.40,12317.35,12501.29
17-June-2020,12492.11,12608.76,12456.54,12541.38
18-June-2020,12556.62,12688.03,12534.08,12673.04
19-June-2020,12727.68,12844.49,12710.95,12803.84
22-June-2020,12888.43,13098.42,12886.39,13062.67
23-June-2020,13144.67,13288.69,13115.58,13283.47
24-June-2020,13354.40,13459.08,13104.44,13140.43
25-June-2020,13089.27,13255.76,13028.52,13222.43
26-June-2020,13331.32,13392.42,13216.24,13258.44
29-June-2020,13228.43,13245.18,13028.26,13073.72
30-June-2020,13160.98,13206.44,13026.37,13055.28
1-July-2020,13073.47,13091.82,12980.47,13078.46
2-July-2020,13127.54,13227.09,13107.59,13215.04
3-July-2020,13288.36,13333.25,13245.57,13288.70
6-July-2020,13358.00,13465.93,13357.71,13457.64
7-July-2020,13509.66,13559.68,13388.94,13535.97
8-July-2020,13582.05,13625.52,13453.65,13483.41
9-July-2020,13541.14,13577.76,13462.94,13493.47
10-July-2020,13460.89,13554.79,13353.36,13396.83
13-July-2020,13529.66,13539.06,13360.24,13403.74
14-July-2020,13411.22,13411.22,13205.99,13276.60
15-July-2020,13347.49,13415.45,13199.30,13230.33
16-July-2020,13302.91,13343.67,13119.53,13323.98
17-July-2020,13363.98,13546.18,13362.25,13530.75
20-July-2020,13588.73,13666.95,13574.02,13654.26
21-July-2020,13754.96,13782.82,13609.35,13623.68
22-July-2020,13648.04,13738.32,13572.67,13649.29
23-July-2020,13674.55,13798.94,13664.84,13783.29
24-July-2020,13762.25,13788.50,13613.69,13702.55
27-July-2020,13715.84,13734.53,13544.44,13565.23
28-July-2020,13606.39,13682.23,13603.20,13668.92
29-July-2020,13709.38,13828.27,13701.82,13762.55
30-July-2020,13796.60,13851.91,13638.42,13709.72
31-July-2020,13749.14,13796.57,13672.11,13759.11
3-August-2020,13774.54,13856.95,13705.85,13716.79
4-August-2020,13802.88,13863.77,13762.67,13856.44
5-August-2020,13925.80,14029.25,13889.98,13910.26
6-August-2020,13988.81,14039.85,13958.40,14016.85
7-August-2020,14066.02,14239.92,14048.59,14218.87
10-August-2020,14395.07,14450.16,14368.37,14420.70
11-August-2020,14491.95,14517.81,14386.14,14392.37
12-August-2020,14407.67,14407.67,14281.62,14354.67
13-August-2020,14435.80,14598.95,14426.63,14582.75
14-August-2020,14636.20,14683.49,14337.80,14433.58
17-August-2020,14511.38,14561.46,14386.59,14492.30
18-August-2020,14551.13,14677.73,14524.03,14656.68
19-August-2020,14736.71,14809.65,14719.00,14741.42
20-August-2020,14712.16,14882.72,14633.77,14869.42
21-August-2020,14966.04,15076.30,14937.79,14953.95
24-August-2020,15048.10,15088.36,15013.07,15019.07
25-August-2020,15122.34,15138.78,14993.39,15096.24
26-August-2020,15155.47,15203.76,15115.69,15153.18
27-August-2020,15186.46,15261.57,15142.72,15155.04
28-August-2020,15243.85,15305.60,15219.14,15238.14
31-August-2020,15327.02,15379.16,14602.90,14661.37
1-September-2020,14672.27,14879.75,14594.54,14832.01
2-September-2020,14852.07,15049.51,14817.39,15019.17
3-September-2020,15042.44,15134.02,15041.38,15079.08
4-September-2020,14840.84,15018.94,14785.53,14817.06
7-September-2020,14859.17,14924.16,14634.63,14702.12
8-September-2020,14737.77,14751.90,14434.45,14482.78
9-September-2020,14400.05,14465.46,14256.86,14442.73
10-September-2020,14528.98,14600.53,14442.44,14575.14
11-September-2020,14604.34,14674.62,14567.99,14659.62
14-September-2020,14746.29,14999.46,14746.28,14887.69
15-September-2020,14952.50,15063.50,14944.04,15014.74
16-September-2020,15069.47,15101.77,15001.76,15045.80
17-September-2020,15031.44,15076.07,14965.01,15009.13
18-September-2020,15055.98,15157.74,15006.93,15047.80
21-September-2020,15085.34,15092.71,14475.19,14531.59
22-September-2020,14474.91,14510.73,14037.38,14284.41
23-September-2020,14367.98,14442.22,14088.08,14237.92
24-September-2020,14068.05,14078.12,13899.14,13933.21
25-September-2020,14033.75,14355.35,13993.93,14336.68
28-September-2020,14478.96,14726.01,14463.20,14720.97
29-September-2020,14807.48,14849.51,14640.17,14697.27
30-September-2020,14719.95,14772.96,14652.64,14705.17
1-October-2020,14797.27,14863.06,14782.00,14813.25
5-October-2020,14896.91,14902.84,14754.47,14786.58
6-October-2020,14868.74,14907.96,14843.17,14873.87
7-October-2020,14885.42,14885.42,14763.26,14783.78
8-October-2020,14836.15,14926.01,14757.36,14827.36
9-October-2020,14856.74,14900.41,14745.50,14765.55
12-October-2020,14831.94,14836.26,14641.89,14695.30
13-October-2020,14677.08,14743.81,14635.59,14652.39
14-October-2020,14657.08,14748.71,14581.77,14726.26
15-October-2020,14760.33,14806.82,14448.89,14468.88
16-October-2020,14547.31,14632.47,14460.04,14621.31
19-October-2020,14675.29,14716.28,14609.36,14705.85
20-October-2020,14671.87,14783.37,14652.10,14775.12
21-October-2020,14833.72,14919.43,14654.52,14808.54
22-October-2020,14773.69,14905.15,14771.80,14888.29
23-October-2020,14964.14,15031.84,14932.70,14976.10
26-October-2020,14998.16,14998.57,14679.58,14710.65
27-October-2020,14735.20,14969.29,14619.12,14953.72
28-October-2020,14963.06,15025.00,14793.61,14814.03
29-October-2020,14672.34,14831.49,14661.68,14812.25
30-October-2020,14859.11,15033.98,14796.48,14904.62
2-November-2020,14968.38,14999.73,14884.73,14958.71
3-November-2020,15012.24,15101.61,14996.60,15021.01
4-November-2020,15012.57,15113.59,14956.43,15086.18
5-November-2020,15132.41,15362.35,15132.41,15349.03
6-November-2020,15381.18,15466.02,15356.08,15404.76
9-November-2020,15555.36,15574.98,15436.43,15560.10
10-November-2020,15641.99,15643.61,15445.83,15544.04
11-November-2020,15612.79,15711.82,15516.89,15663.13
12-November-2020,15643.42,15768.00,15637.12,15740.86
13-November-2020,15725.92,15886.27,15714.09,15876.49
14-November-2020,16007.04,16028.90,15936.93,15975.25
17-November-2020,16026.61,16158.87,16008.50,16147.07
18-November-2020,16169.38,16353.55,16137.29,16343.85
19-November-2020,16318.43,16509.53,16180.97,16237.63
20-November-2020,16282.80,16448.02,16275.42,16436.50
23-November-2020,16539.04,16672.18,16528.54,16642.30
24-November-2020,16748.81,16773.10,16687.90,16738.71
25-November-2020,16804.32,16816.72,16417.43,16443.69
26-November-2020,16468.53,16617.03,16377.15,16598.06
27-November-2020,16665.16,16963.64,16654.25,16914.65
1-December-2020,17049.40,17092.28,16968.45,17073.08
2-December-2020,17125.79,17184.90,17002.84,17167.35
3-December-2020,17264.50,17331.02,17242.86,17313.32
4-December-2020,17388.16,17492.60,17240.00,17389.02
7-December-2020,17451.58,17570.12,17436.24,17554.11
8-December-2020,17644.17,17692.25,17368.38,17525.28
9-December-2020,17613.06,17676.88,17558.35,17596.17
10-December-2020,17594.63,17594.63,17327.87,17495.26
11-December-2020,17540.93,17622.40,17384.18,17521.32
14-December-2020,17540.64,17680.84,17540.64,17658.89
15-December-2020,17665.16,17750.54,17518.06,17733.87
16-December-2020,17826.35,17910.30,17807.77,17887.91
17-December-2020,17930.81,18017.56,17830.87,17864.06
18-December-2020,17908.06,17936.23,17644.09,17801.18
21-December-2020,17778.41,17790.92,16746.88,17064.98
22-December-2020,16922.30,17287.61,16581.88,17251.60
23-December-2020,17331.72,17684.93,17247.06,17666.04
24-December-2020,17785.58,17832.39,17633.49,17676.70
28-December-2020,17781.17,17875.53,17762.43,17823.23
29-December-2020,17930.60,17950.35,17699.30,17810.82
30-December-2020,17879.85,17917.78,17718.10,17904.85
31-December-2020,17941.18,17992.31,17894.08,17941.43
1-January-2021,17974.30,18187.11,17974.30,18164.48
4-January-2021,18290.30,18435.14,18183.09,18421.52
5-January-2021,18298.55,18699.80,18291.85,18676.13
6-January-2021,18734.05,18859.67,18523.53,18749.03
7-January-2021,18903.75,19040.14,18865.97,18946.74
8-January-2021,19094.70,19161.20,19028.69,19138.72
11-January-2021,19238.20,19249.01,18954.55,19124.30
12-January-2021,19108.26,19301.32,19049.85,19208.60
13-January-2021,19309.12,19363.61,18852.11,19087.59
14-January-2021,19156.91,19219.16,19027.69,19143.00
15-January-2021,19197.58,19257.50,18744.39,18904.14
18-January-2021,18967.20,18967.20,18353.93,18524.83
19-January-2021,18621.45,18963.83,18612.68,18952.06
20-January-2021,19018.68,19168.11,18980.03,19156.32
21-January-2021,19286.30,19334.36,18891.67,18988.32
22-January-2021,19030.98,19136.58,18688.28,18761.87
25-January-2021,18963.39,19000.23,18380.01,18547.34
27-January-2021,18580.21,18580.21,18227.29,18292.16
28-January-2021,18144.41,18332.26,18062.21,18208.37
29-January-2021,18409.26,18470.52,18016.13,18082.23
1-February-2021,18186.18,18658.81,17962.70,18630.31
2-February-2021,18788.85,19098.08,18775.47,19051.11
3-February-2021,19212.82,19414.66,19054.96,19314.24
4-February-2021,19405.40,19617.86,19292.12,19594.94
5-February-2021,19740.68,19801.39,19358.29,19413.17
8-February-2021,19553.72,19726.80,19553.35,19705.30
9-February-2021,19782.65,19817.66,19590.87,19669.91
10-February-2021,19720.23,19843.94,19609.41,19810.13
11-February-2021,19847.03,19940.74,19788.09,19898.48
12-February-2021,19921.21,19964.67,19786.29,19911.03
15-February-2021,20025.58,20243.62,19996.23,20189.69
16-February-2021,20298.79,20338.30,20097.47,20228.07
17-February-2021,20281.27,20329.36,20179.65,20236.63
18-February-2021,20353.01,20474.12,20270.15,20375.64
19-February-2021,20340.90,20404.25,19831.80,20035.52
22-February-2021,20086.55,20129.27,19675.33,19766.23
23-February-2021,19886.61,20035.62,19762.74,19960.58
24-February-2021,20147.04,20147.44,19926.16,20113.85
25-February-2021,20279.49,20380.00,20270.25,20333.80
26-February-2021,20084.80,20290.45,19836.20,19978.65
1-March-2021,20164.46,20312.53,20066.25,20270.33
2-March-2021,20415.81,20628.20,20377.41,20585.28
3-March-2021,20726.23,20904.00,20725.89,20883.90
4-March-2021,20764.40,21085.51,20635.77,20984.19
5-March-2021,20950.40,20980.90,20461.79,20587.80
8-March-2021,20734.44,20814.92,20616.60,20649.44
9-March-2021,20790.69,20832.29,20371.55,20512.22
10-March-2021,20662.29,20714.79,20556.11,20669.92
12-March-2021,20812.90,20860.35,20494.53,20577.21
15-March-2021,20667.09,20679.26,20154.03,20429.11
16-March-2021,20482.41,20582.03,20428.43,20510.37
17-March-2021,20506.37,20566.41,20000.06,20043.70
18-March-2021,20211.94,20301.02,19612.29,19776.71
19-March-2021,19600.07,20063.93,19232.94,20044.50
22-March-2021,20084.60,20274.88,20014.94,20243.42
23-March-2021,20353.28,20496.71,20332.28,20435.23
24-March-2021,20395.95,20512.05,20045.96,20090.53
25-March-2021,20151.75,20161.24,19494.64,19643.89
26-March-2021,19786.93,20025.02,19778.82,19970.37
30-March-2021,20098.38,20219.92,20040.91,20166.59
31-March-2021,20217.55,20264.14,20100.92,20181.31
1-April-2021,20315.13,20534.48,20232.51,20516.40
5-April-2021,20511.83,20514.81,20013.96,20283.86
6-April-2021,20371.55,20534.37,20249.88,20485.83
7-April-2021,20553.34,20706.19,20504.24,20653.28
8-April-2021,20762.61,20895.06,20719.37,20777.81
9-April-2021,20829.01,20873.26,20690.15,20762.17
12-April-2021,20419.84,20421.24,19524.53,19656.75
13-April-2021,19651.04,20009.42,19590.24,19943.99
15-April-2021,19871.96,20029.28,19640.63,19923.58
16-April-2021,19980.44,20254.16,19955.51,20157.36
19-April-2021,19729.15,19832.36,19423.05,19768.84
20-April-2021,19947.76,20132.43,19736.65,19865.98
22-April-2021,19792.92,19959.60,19709.48,19921.07
23-April-2021,19948.11,20118.34,19842.81,19953.19
26-April-2021,20035.20,20132.74,20022.38,20073.07
27-April-2021,20138.58,20292.47,20117.74,20281.54
28-April-2021,20413.05,20502.42,20391.52,20481.55
29-April-2021,20587.48,20670.68,20381.19,20445.44
30-April-2021,20391.53,20508.01,20262.86,20312.20
3-May-2021,20197.99,20357.23,20064.38,20322.49
4-May-2021,20458.26,20552.07,20184.21,20220.07
5-May-2021,20377.19,20447.19,20230.27,20431.46
6-May-2021,20590.27,20632.89,20415.11,20616.90
7-May-2021,20725.04,20755.09,20585.37,20608.61
10-May-2021,20726.57,20822.89,20681.34,20807.97
11-May-2021,20723.10,20954.76,20613.97,20932.96
12-May-2021,21006.40,21030.61,20663.45,20744.80
14-May-2021,20883.96,20883.96,20403.08,20507.79
17-May-2021,20627.67,20864.24,20525.91,20842.20
18-May-2021,21037.07,21265.23,21029.14,21232.21
19-May-2021,21308.07,21416.06,21206.01,21345.67
20-May-2021,21423.86,21466.18,21239.02,21311.85
21-May-2021,21451.46,21541.01,21426.45,21485.75
24-May-2021,21612.73,21716.93,21518.63,21669.64
25-May-2021,21842.89,21844.75,21544.72,21602.00
26-May-2021,21694.85,21703.08,21525.37,21571.42
27-May-2021,21679.01,21723.13,21533.78,21687.47
28-May-2021,21789.99,21813.43,21638.34,21661.83
31-May-2021,21732.04,21791.17,21645.26,21758.39
1-June-2021,21872.08,21891.93,21602.46,21760.70
2-June-2021,21786.33,22163.68,21745.64,22140.66
3-June-2021,22271.48,22394.62,22261.86,22370.45
4-June-2021,22461.56,22540.16,22375.16,22511.49
7-June-2021,22676.36,22738.74,22620.06,22688.05
8-June-2021,22813.38,22822.60,22574.87,22773.33
9-June-2021,22870.31,23015.44,22454.78,22610.68
10-June-2021,22753.07,22907.80,22723.52,22895.06
11-June-2021,23034.58,23045.01,22803.58,22927.83
14-June-2021,22809.39,22822.55,22273.49,22771.12
15-June-2021,22860.55,22970.56,22829.60,22907.41
16-June-2021,22904.50,22912.63,22631.71,22689.35
17-June-2021,22472.75,22678.00,22330.12,22396.07
18-June-2021,22360.32,22426.87,21714.41,22238.21
21-June-2021,22012.09,22441.15,21860.59,22420.06
22-June-2021,22577.32,22655.31,22462.52,22493.26
23-June-2021,22674.98,22684.48,22388.60,22434.65
24-June-2021,22516.37,22520.20,22276.82,22320.39
25-June-2021,22399.29,22568.31,22382.40,22549.65
28-June-2021,22644.29,22694.44,22529.47,22638.82
29-June-2021,22662.38,22749.17,22499.19,22542.80
30-June-2021,22633.38,22664.95,22523.81,22535.95
1-July-2021,22599.69,22607.48,22475.75,22494.14
2-July-2021,22524.93,22531.34,22444.27,22505.82
5-July-2021,22599.26,22620.44,22538.09,22585.08
6-July-2021,22580.81,22812.06,22570.62,22627.60
7-July-2021,22645.50,22805.70,22570.31,22757.86
8-July-2021,22790.95,22889.62,22582.62,22674.31
9-July-2021,22699.55,22839.33,22650.44,22813.67
12-July-2021,22942.71,23009.34,22861.37,22904.63
13-July-2021,22996.69,23014.81,22851.24,22906.58
14-July-2021,22975.50,22994.14,22904.27,22954.85
15-July-2021,22993.18,23044.53,22978.30,23026.64
16-July-2021,23098.64,23151.67,23022.31,23130.41
19-July-2021,23025.24,23142.69,22875.05,22995.84
20-July-2021,22960.97,23012.77,22550.58,22700.69
22-July-2021,22847.39,23056.19,22828.86,23037.96
23-July-2021,23154.91,23207.51,22978.43,23021.14
26-July-2021,23079.72,23146.70,22939.58,23033.92
27-July-2021,23125.71,23178.90,22831.99,22879.39
28-July-2021,22944.44,22946.85,22540.14,22880.08
29-July-2021,22975.95,23023.71,22905.20,22968.22
30-July-2021,23006.58,23203.10,22945.68,23087.22
2-August-2021,23249.40,23344.49,23200.02,23330.77
3-August-2021,23394.66,23442.74,23299.30,23374.21
4-August-2021,23469.83,23478.80,23103.46,23129.71
5-August-2021,23191.71,23197.03,22914.67,23151.74
6-August-2021,23188.95,23301.76,23177.42,23204.72
9-August-2021,23253.48,23253.48,22876.46,22956.59
10-August-2021,23020.36,23069.01,22570.67,22762.05
11-August-2021,22791.04,22831.94,22272.59,22710.96
12-August-2021,22737.78,22972.66,22712.23,22954.94
13-August-2021,23006.60,23038.91,22906.36,22941.04
16-August-2021,22972.56,22983.99,22851.41,22900.17
17-August-2021,22936.35,23084.20,22833.86,23061.77
18-August-2021,23156.31,23202.53,23072.64,23121.77
20-August-2021,23001.86,23053.40,22625.53,22679.87
23-August-2021,22798.70,22888.67,22339.10,22475.30
24-August-2021,22554.90,22842.46,22547.32,22816.35
25-August-2021,22945.08,22973.67,22881.40,22947.56
26-August-2021,23078.79,23106.03,22939.77,23015.30
27-August-2021,23121.78,23290.99,22977.36,23255.39
30-August-2021,23342.81,23671.98,23324.03,23656.38
31-August-2021,23740.10,23872.83,23644.01,23853.43
1-September-2021,23994.50,24107.88,23852.06,24072.58
2-September-2021,24107.46,24321.75,24064.57,24297.51
3-September-2021,24437.41,24453.88,24258.46,24382.19
6-September-2021,24515.42,24562.57,24392.77,24425.92
7-September-2021,24521.93,24528.66,24217.07,24368.83
8-September-2021,24430.57,24591.84,24347.11,24567.08
9-September-2021,24566.28,24715.42,24511.70,24705.29
13-September-2021,24742.13,24804.70,24617.07,24783.45
14-September-2021,24932.00,25093.67,24922.99,25053.67
15-September-2021,25152.16,25241.55,25112.42,25215.96
16-September-2021,25324.36,25384.22,25211.80,25336.56
17-September-2021,25425.86,25435.39,24922.70,25046.48
20-September-2021,24912.69,25089.97,24548.56,24598.51
21-September-2021,24600.79,24827.34,24322.52,24792.12
22-September-2021,24937.89,25233.84,24910.30,25166.54
23-September-2021,25327.09,25522.73,25327.09,25489.70
24-September-2021,25621.95,25650.37,25144.88,25194.84
27-September-2021,25240.76,25306.58,24975.08,25195.83
28-September-2021,25269.64,25287.72,24836.36,25015.73
29-September-2021,24939.10,25254.81,24862.35,25169.93
30-September-2021,25259.58,25337.62,25187.81,25253.09
1-October-2021,25227.90,25270.99,25080.26,25224.20
4-October-2021,25338.69,25622.61,25337.87,25603.88
5-October-2021,25670.78,25724.56,25553.82,25688.67
6-October-2021,25827.60,25838.75,25326.63,25374.16
7-October-2021,25563.36,25842.22,25553.05,25799.72
8-October-2021,25953.85,25956.09,25780.87,25837.34
11-October-2021,25995.64,26103.03,25854.06,25978.36
12-October-2021,26084.85,26168.82,25931.61,26147.96
13-October-2021,26288.32,26589.80,26266.52,26556.43
14-October-2021,26759.33,26874.14,26670.49,26699.69
18-October-2021,26977.72,27123.61,26863.07,26952.13
19-October-2021,27168.11,27246.34,26298.92,26418.28
20-October-2021,26401.98,26401.98,25711.23,25914.53
21-October-2021,26064.17,26126.15,25557.18,25817.26
22-October-2021,25935.82,26037.46,25404.30,25566.64
25-October-2021,25707.48,25713.17,24816.12,25144.73
26-October-2021,25168.27,25626.44,25161.74,25584.84
27-October-2021,25718.68,25756.93,25555.00,25590.55
28-October-2021,25660.08,25660.08,25169.75,25236.28
29-October-2021,25157.33,25496.25,24807.04,25277.72
1-November-2021,25439.87,25747.86,25317.18,25720.18
2-November-2021,25844.06,25906.25,25765.99,25860.41
3-November-2021,25983.92,26011.95,25666.05,25803.13
4-November-2021,26013.39,26052.68,25973.51,25992.28
8-November-2021,26056.60,26336.17,25901.93,26304.29
9-November-2021,26392.44,26572.17,26338.31,26520.16
10-November-2021,26498.62,26518.20,26363.72,26388.03
11-November-2021,26420.57,26446.92,26091.13,26219.07
12-November-2021,26371.21,26418.44,26165.04,26368.78
15-November-2021,26482.07,26540.29,26371.68,26475.82
16-November-2021,26559.83,26616.53,26364.37,26416.82
17-November-2021,26402.68,26530.65,26324.88,26360.61
18-November-2021,26391.85,26454.55,25810.51,25918.62
22-November-2021,25944.15,25960.22,24997.50,25239.02
23-November-2021,25105.19,25677.87,25023.37,25646.47
24-November-2021,25797.88,25797.88,25416.82,25500.62
25-November-2021,25539.81,25714.08,25371.10,25675.41
26-November-2021,25505.60,25511.09,24794.50,24846.51
29-November-2021,24632.47,24799.27,24093.47,24615.79
30-November-2021,24689.96,25159.75,24580.07,24687.60
1-December-2021,24829.79,24988.09,24652.34,24934.68
2-December-2021,25004.90,25210.65,24908.90,25186.16
3-December-2021,25237.29,25397.66,25130.84,25182.91
6-December-2021,25222.26,25257.33,24799.16,24842.31
7-December-2021,24963.63,25208.67,24912.38,25161.62
8-December-2021,25326.27,25527.25,25311.41,25510.86
9-December-2021,25654.33,25661.21,25454.70,25608.33
10-December-2021,25608.60,25723.64,25568.38,25707.18
13-December-2021,25861.88,25913.37,25544.92,25571.64
14-December-2021,25499.96,25536.50,25287.19,25476.86
15-December-2021,25526.02,25551.45,25292.70,25327.12
16-December-2021,25463.84,25521.49,25065.74,25150.46
17-December-2021,25173.33,25173.33,24503.47,24542.15
20-December-2021,24323.77,24325.56,23377.24,23702.91
21-December-2021,23894.88,24192.29,23839.14,24041.78
22-December-2021,24176.94,24410.96,24142.56,24395.10
23-December-2021,24571.07,24672.30,24545.02,24641.82
24-December-2021,24741.23,24741.23,24330.35,24357.27
27-December-2021,24317.85,24445.40,24077.34,24421.99
28-December-2021,24559.00,24691.10,24529.38,24653.89
29-December-2021,24689.61,24776.62,24631.27,24684.86
30-December-2021,24728.10,24728.10,24569.89,24630.81
31-December-2021,24721.51,24992.72,24659.98,24970.08
3-January-2022,25055.18,25282.94,25013.30,25244.82
4-January-2022,25405.02,25406.00,25108.29,25257.28
5-January-2022,25283.20,25378.32,25174.69,25348.03
6-January-2022,25193.59,25348.19,25079.25,25336.55
7-January-2022,25429.56,25556.89,25327.79,25472.83
10-January-2022,25578.95,25676.52,25548.13,25649.52
11-January-2022,25649.07,25748.15,25587.72,25651.53
12-January-2022,25807.06,25954.66,25742.91,25929.36
13-January-2022,26015.77,26057.03,25822.06,26027.21
14-January-2022,26004.57,26120.52,25891.70,26085.24
17-January-2022,26149.43,26197.09,26090.44,26144.07
18-January-2022,26229.68,26281.49,25495.05,25569.85
19-January-2022,25556.34,25559.28,25247.87,25482.18
20-January-2022,25514.06,25600.65,25365.71,25464.31
21-January-2022,25356.89,25356.89,24806.38,24951.67
24-January-2022,24932.56,24943.05,23770.52,23998.73
25-January-2022,23825.69,24265.87,23490.48,24245.46
27-January-2022,24089.97,24092.18,23606.16,23942.10
28-January-2022,24152.20,24606.35,24138.71,24186.73
31-January-2022,24473.90,24646.87,24418.52,24613.01
1-February-2022,24874.79,24914.04,24487.83,24877.93
2-February-2022,25005.04,25183.71,24964.45,25146.13
3-February-2022,25183.17,25184.29,24857.49,24920.43
4-February-2022,24965.44,24982.62,24710.34,24750.61
7-February-2022,24810.15,24869.87,24353.44,24441.84
8-February-2022,24570.43,24581.12,24093.26,24331.85
9-February-2022,24450.50,24652.95,24416.67,24630.71
10-February-2022,24726.53,24758.06,24522.92,24704.65
11-February-2022,24582.73,24583.09,24203.51,24250.92
14-February-2022,23761.42,23857.92,23324.70,23398.52
15-February-2022,23530.14,24053.79,23246.91,24025.39
16-February-2022,24202.28,24258.03,23955.00,24017.28
17-February-2022,24124.64,24193.09,23930.11,23964.86
18-February-2022,23867.93,23983.15,23729.13,23771.95
21-February-2022,23664.54,23803.31,23395.32,23582.26
22-February-2022,23044.63,23449.08,22986.72,23416.89
23-February-2022,23536.28,23748.82,23525.11,23558.48
24-February-2022,22957.94,23034.01,22227.98,22256.71
25-February-2022,22609.34,23209.24,22609.34,23162.50
28-February-2022,23028.56,23381.70,22752.05,23355.61
2-March-2022,23258.10,23410.00,23160.06,23316.56
3-March-2022,23546.44,23622.00,23120.90,23166.23
4-March-2022,23067.05,23067.05,22577.47,22618.58
7-March-2022,22300.75,22302.05,21843.95,22108.94
8-March-2022,22131.24,22477.93,21967.11,22431.02
9-March-2022,22672.04,23020.90,22548.01,22961.84
10-March-2022,23408.33,23426.50,23087.76,23206.18
11-March-2022,23215.84,23329.88,23089.23,23309.95
14-March-2022,23312.49,23378.55,23104.40,23314.28
15-March-2022,23378.25,23500.06,23024.30,23154.92
16-March-2022,23377.04,23585.87,23348.72,23572.74
17-March-2022,23783.23,23923.81,23783.23,23824.61
21-March-2022,23968.38,23968.38,23626.12,23661.79
22-March-2022,23743.62,23743.62,23382.45,23701.38
23-March-2022,23828.42,23922.21,23734.65,23793.70
24-March-2022,23798.90,23947.04,23731.80,23875.61
25-March-2022,23965.31,23987.30,23722.77,23789.91
28-March-2022,23835.07,23866.99,23502.99,23695.92
29-March-2022,23804.98,23912.65,23739.29,23852.86
30-March-2022,24005.73,24089.66,23977.22,24037.80
31-March-2022,24116.89,24174.72,24042.31,24107.97
1-April-2022,24168.52,24457.27,24109.12,24443.59
4-April-2022,24589.28,24779.48,24570.60,24754.58
5-April-2022,24928.52,25139.08,24831.11,25072.44
6-April-2022,25053.42,25213.70,24970.52,25175.79
7-April-2022,25267.29,25346.43,24981.17,25069.81
8-April-2022,25179.72,25360.54,25150.02,25303.39
11-April-2022,25396.57,25492.92,25356.44,25407.15
12-April-2022,25406.36,25406.36,24829.39,25037.71
13-April-2022,25140.01,25226.17,24957.41,24985.25
18-April-2022,24815.63,24823.95,24517.36,24747.35
19-April-2022,24908.80,25024.53,24218.55,24450.86
20-April-2022,24563.67,24739.01,24447.18,24559.73
21-April-2022,24714.37,24889.74,24688.65,24873.78
22-April-2022,24819.37,24886.68,24659.45,24698.37
25-April-2022,24496.42,24496.42,24164.43,24238.68
26-April-2022,24466.03,24653.98,24462.78,24630.25
27-April-2022,24531.34,24581.16,24264.66,24413.80
28-April-2022,24579.29,24670.06,24367.33,24616.87
29-April-2022,24735.01,24838.90,24373.61,24418.04
2-May-2022,24269.08,24338.05,24120.74,24303.98
4-May-2022,24431.62,24469.54,23581.62,23665.32
5-May-2022,23945.44,23963.36,23538.21,23615.24
6-May-2022,23332.96,23332.96,22980.00,23129.61
9-May-2022,22989.50,22992.47,22609.64,22692.18
10-May-2022,22718.44,22881.03,22190.73,22242.76
11-May-2022,22332.34,22484.23,21757.60,22140.97
12-May-2022,22045.24,22045.24,21463.02,21645.13
13-May-2022,21873.65,22232.68,21764.22,21815.66
16-May-2022,21983.02,22189.31,21773.55,22145.10
17-May-2022,22325.13,22724.20,22232.15,22700.87
18-May-2022,22898.29,22948.79,22592.30,22672.16
19-May-2022,22220.12,22292.38,21984.82,22069.73
20-May-2022,22394.89,22514.29,22349.04,22506.85
23-May-2022,22641.96,22731.10,22411.92,22449.32
24-May-2022,22536.61,22537.62,22207.33,22259.55
25-May-2022,22347.13,22384.52,21808.46,21829.06
26-May-2022,21926.41,22207.16,21521.63,22143.45
27-May-2022,22395.84,22532.33,22324.87,22517.74
30-May-2022,22744.65,23049.79,22727.03,23031.29
31-May-2022,23031.42,23254.56,22964.10,23143.82
1-June-2022,23175.37,23281.02,22995.63,23119.65
2-June-2022,23128.56,23134.57,22935.31,23111.21
3-June-2022,23269.80,23310.40,22756.76,22774.98
6-June-2022,22769.39,22769.39,22474.82,22739.83
7-June-2022,22692.37,22693.66,22443.05,22564.47
8-June-2022,22607.19,22707.87,22385.11,22530.72
9-June-2022,22464.25,22650.97,22358.14,22635.05
